4084
2000-10-31, 24.4458
2000-11-01, 25.3543
2000-11-02, 25.1891
2000-11-03, 24.9414
2000-11-06, 24.8588
2000-11-07, 25.4369
2000-11-08, 25.4369
2000-11-09, 25.4369
2000-11-10, 25.3543
2000-11-13, 24.6936
2000-11-14, 25.0239
2000-11-15, 24.8588
2000-11-16, 24.6936
2000-11-17, 24.611
2000-11-20, 24.4458
2000-11-21, 24.2807
2000-11-22, 23.7851
2000-11-23, 23.8677
2000-11-24, 23.9503
2000-11-27, 24.0329
2000-11-28, 24.611
2000-11-29, 24.7762
2000-11-30, 24.611
2000-12-01, 24.5284
2000-12-04, 24.3632
2000-12-05, 25.5195
2000-12-06, 25.5195
2000-12-07, 26.015
2000-12-08, 26.6757
2000-12-11, 26.4279
2000-12-12, 26.8409
2000-12-13, 26.5931
2000-12-14, 26.015
2000-12-15, 25.6021
2000-12-18, 25.7672
2000-12-19, 26.015
2000-12-20, 25.3543
2000-12-21, 25.7672
2000-12-22, 26.5105
2000-12-27, 26.0976
2000-12-28, 26.015
2000-12-29, 25.8498
2001-01-01, 25.8498
2001-01-02, 25.9324
2001-01-03, 25.5195
2001-01-04, 26.2628
2001-01-05, 27.006
2001-01-08, 28.0797
2001-01-09, 27.5842
2001-01-10, 27.0886
2001-01-11, 26.9235
2001-01-12, 26.5105
2001-01-15, 27.419
2001-01-16, 27.6667
2001-01-17, 28.41
2001-01-18, 27.9971
2001-01-19, 27.5842
2001-01-22, 27.8319
2001-01-23, 27.8319
2001-01-25, 28.41
2001-01-29, 29.0707
2001-01-30, 29.1533
2001-01-31, 29.4837
2001-02-01, 31.4658
2001-02-02, 30.8051
2001-02-05, 30.7225
2001-02-06, 30.8876
2001-02-07, 30.9702
2001-02-08, 31.6309
2001-02-09, 31.4658
2001-02-12, 31.7135
2001-02-13, 31.6309
2001-02-14, 31.4658
2001-02-15, 32.1265
2001-02-16, 30.8876
2001-02-19, 31.3832
2001-02-20, 32.209
2001-02-21, 31.9613
2001-02-22, 31.7135
2001-02-23, 31.6309
2001-02-26, 31.7961
2001-02-27, 31.7135
2001-02-28, 30.8051
2001-03-01, 30.2269
2001-03-02, 30.4747
2001-03-05, 30.5573
2001-03-06, 30.1444
2001-03-07, 30.4747
2001-03-08, 30.9702
2001-03-09, 30.8051
2001-03-12, 30.8876
2001-03-13, 30.2269
2001-03-15, 28.41
2001-03-16, 27.5016
2001-03-19, 25.9324
2001-03-20, 26.8409
2001-03-21, 27.5016
2001-03-22, 26.5931
2001-03-23, 26.7583
2001-03-26, 27.1712
2001-03-27, 27.9971
2001-03-28, 27.5016
2001-03-29, 27.1712
2001-03-30, 26.6757
2001-04-02, 25.6021
2001-04-03, 26.2628
2001-04-04, 27.1712
2001-04-05, 27.5842
2001-04-06, 27.2538
2001-04-09, 28.1623
2001-04-10, 29.4837
2001-04-11, 28.2448
2001-04-12, 28.3274
2001-04-13, 28.3274
2001-04-16, 28.3274
2001-04-17, 28.823
2001-04-18, 28.6578
2001-04-19, 29.8966
2001-04-20, 30.5573
2001-04-23, 29.814
2001-04-24, 29.7314
2001-04-25, 30.1444
2001-04-26, 28.3274
2001-04-27, 27.9145
2001-04-30, 28.4926
2001-05-01, 28.4926
2001-05-02, 27.419
2001-05-03, 25.8498
2001-05-04, 26.4279
2001-05-07, 26.4279
2001-05-08, 26.7583
2001-05-09, 26.9235
2001-05-10, 26.9235
2001-05-11, 27.006
2001-05-14, 27.2538
2001-05-15, 27.0886
2001-05-16, 27.0886
2001-05-17, 27.9971
2001-05-18, 28.0797
2001-05-21, 28.4926
2001-05-22, 28.0797
2001-05-23, 28.0797
2001-05-24, 28.0797
2001-05-25, 28.7404
2001-05-28, 28.2448
2001-05-29, 28.823
2001-05-30, 28.1623
2001-05-31, 27.9145
2001-06-01, 27.8319
2001-06-04, 27.8319
2001-06-05, 28.4926
2001-06-06, 28.2448
2001-06-07, 27.9145
2001-06-08, 27.3364
2001-06-11, 27.2538
2001-06-12, 27.3364
2001-06-13, 27.9145
2001-06-14, 26.7583
2001-06-15, 26.3453
2001-06-18, 25.8498
2001-06-19, 26.1802
2001-06-20, 26.0976
2001-06-21, 26.015
2001-06-22, 26.015
2001-06-25, 26.1802
2001-06-26, 26.5931
2001-06-27, 26.5105
2001-06-28, 26.9235
2001-06-29, 27.006
2001-07-02, 27.9145
2001-07-03, 27.8319
2001-07-04, 27.1712
2001-07-05, 27.2538
2001-07-06, 26.3453
2001-07-09, 26.015
2001-07-10, 26.5931
2001-07-11, 26.4279
2001-07-12, 27.1712
2001-07-13, 27.1712
2001-07-16, 27.3364
2001-07-17, 27.1712
2001-07-18, 26.5105
2001-07-19, 26.9235
2001-07-20, 26.3453
2001-07-23, 26.4279
2001-07-24, 26.4279
2001-07-25, 26.5105
2001-07-26, 26.3453
2001-07-27, 26.6757
2001-07-30, 26.7583
2001-07-31, 27.5842
2001-08-01, 27.0886
2001-08-02, 27.006
2001-08-03, 26.5931
2001-08-06, 26.9235
2001-08-07, 27.006
2001-08-08, 26.8409
2001-08-09, 26.6757
2001-08-10, 26.6757
2001-08-13, 26.7583
2001-08-14, 27.0886
2001-08-15, 27.1712
2001-08-16, 26.7583
2001-08-17, 26.5105
2001-08-20, 26.015
2001-08-21, 26.1802
2001-08-22, 26.015
2001-08-23, 26.6757
2001-08-24, 26.9235
2001-08-27, 27.419
2001-08-28, 27.0886
2001-08-29, 26.6757
2001-08-30, 26.9235
2001-08-31, 26.5931
2001-09-03, 26.6757
2001-09-04, 27.6667
2001-09-05, 27.8319
2001-09-06, 27.6667
2001-09-07, 27.3364
2001-09-10, 26.6757
2001-09-11, 25.1065
2001-09-12, 25.0239
2001-09-13, 24.611
2001-09-14, 24.0329
2001-09-17, 24.0329
2001-09-18, 22.4637
2001-09-19, 22.1334
2001-09-20, 21.2249
2001-09-21, 21.3075
2001-09-24, 22.6289
2001-09-25, 23.207
2001-09-26, 21.6379
2001-09-27, 21.8856
2001-09-28, 21.8856
2001-10-01, 22.6289
2001-10-02, 22.4637
2001-10-03, 22.6289
2001-10-04, 23.2896
2001-10-05, 23.62
2001-10-08, 23.7025
2001-10-09, 23.3722
2001-10-10, 23.9503
2001-10-11, 24.4458
2001-10-12, 24.2807
2001-10-15, 24.1155
2001-10-16, 24.1155
2001-10-17, 25.1065
2001-10-18, 24.3632
2001-10-19, 24.611
2001-10-22, 25.0239
2001-10-23, 25.6021
2001-10-24, 25.7672
2001-10-25, 24.6936
2001-10-26, 24.6936
2001-10-29, 24.3632
2001-10-30, 24.0329
2001-10-31, 24.4458
2001-11-01, 24.1155
2001-11-02, 24.1981
2001-11-05, 24.8588
2001-11-06, 24.7762
2001-11-07, 24.611
2001-11-08, 25.7672
2001-11-09, 26.2628
2001-11-12, 26.015
2001-11-13, 27.1712
2001-11-14, 28.3274
2001-11-15, 28.4926
2001-11-16, 29.0707
2001-11-19, 29.1533
2001-11-20, 27.9145
2001-11-21, 27.9971
2001-11-22, 28.0797
2001-11-23, 28.2448
2001-11-26, 28.4926
2001-11-27, 28.2448
2001-11-28, 28.2448
2001-11-29, 27.6667
2001-11-30, 27.8319
2001-12-03, 27.6667
2001-12-04, 28.6578
2001-12-05, 28.7404
2001-12-06, 28.5752
2001-12-07, 29.0707
2001-12-10, 28.9881
2001-12-11, 28.9881
2001-12-12, 29.3185
2001-12-13, 29.1533
2001-12-14, 29.0707
2001-12-17, 28.9881
2001-12-18, 29.1533
2001-12-19, 28.7404
2001-12-20, 28.5752
2001-12-21, 28.4926
2001-12-24, 28.4926
2001-12-25, 28.4926
2001-12-26, 28.4926
2001-12-27, 28.6578
2001-12-28, 29.0707
2001-12-31, 29.0707
2002-01-01, 29.0707
2002-01-02, 28.9881
2002-01-03, 30.0618
2002-01-04, 30.4747
2002-01-07, 30.7225
2002-01-08, 30.2269
2002-01-09, 30.3095
2002-01-10, 30.0618
2002-01-11, 30.1444
2002-01-14, 29.4837
2002-01-15, 29.3185
2002-01-16, 28.9881
2002-01-17, 29.2359
2002-01-18, 29.3185
2002-01-21, 29.0707
2002-01-22, 29.2359
2002-01-23, 28.823
2002-01-24, 28.0797
2002-01-25, 28.0797
2002-01-28, 27.6667
2002-01-29, 27.3364
2002-01-30, 26.4279
2002-01-31, 26.9235
2002-02-01, 27.2538
2002-02-04, 27.5016
2002-02-05, 27.1712
2002-02-06, 26.9235
2002-02-07, 26.5931
2002-02-08, 28.0797
2002-02-11, 28.9881
2002-02-12, 28.9881
2002-02-13, 29.3185
2002-02-14, 29.3185
2002-02-15, 29.2359
2002-02-18, 28.41
2002-02-19, 27.7493
2002-02-20, 27.6667
2002-02-21, 27.9145
2002-02-22, 27.7493
2002-02-25, 28.6578
2002-02-26, 29.3185
2002-02-27, 30.3921
2002-02-28, 30.3921
2002-03-01, 32.1265
2002-03-04, 33.0349
2002-03-05, 33.8608
2002-03-06, 33.2001
2002-03-07, 33.0349
2002-03-08, 32.8697
2002-03-11, 33.3653
2002-03-12, 33.6956
2002-03-13, 34.026
2002-03-14, 34.3563
2002-03-15, 35.0996
2002-03-18, 34.5215
2002-03-19, 34.3563
2002-03-20, 34.1911
2002-03-21, 34.1911
2002-03-22, 33.7782
2002-03-25, 33.1175
2002-03-26, 33.2827
2002-03-27, 33.0349
2002-03-28, 33.0349
2002-03-29, 33.0349
2002-04-01, 33.0349
2002-04-02, 33.8608
2002-04-03, 33.2001
2002-04-04, 33.1175
2002-04-05, 33.3653
2002-04-08, 32.9523
2002-04-09, 32.7871
2002-04-10, 33.3653
2002-04-11, 33.2001
2002-04-12, 33.2001
2002-04-15, 33.0349
2002-04-16, 33.8608
2002-04-17, 34.026
2002-04-18, 33.4478
2002-04-19, 32.9523
2002-04-22, 32.0439
2002-04-23, 33.5304
2002-04-24, 33.6956
2002-04-25, 32.5394
2002-04-26, 32.7871
2002-04-29, 32.7046
2002-04-30, 32.5394
2002-05-01, 32.5394
2002-05-02, 33.0349
2002-05-03, 32.7046
2002-05-06, 32.4568
2002-05-07, 32.1265
2002-05-08, 32.8697
2002-05-09, 32.8697
2002-05-10, 33.4478
2002-05-13, 33.1175
2002-05-14, 33.3653
2002-05-15, 32.622
2002-05-16, 33.0349
2002-05-17, 32.2916
2002-05-20, 32.2916
2002-05-21, 31.9613
2002-05-22, 31.3832
2002-05-23, 31.7135
2002-05-24, 32.2916
2002-05-27, 32.3742
2002-05-28, 32.1265
2002-05-29, 31.3006
2002-05-30, 30.3921
2002-05-31, 29.8966
2002-06-03, 30.0618
2002-06-04, 29.814
2002-06-05, 29.7314
2002-06-06, 29.7314
2002-06-07, 29.4011
2002-06-10, 29.3185
2002-06-11, 29.4837
2002-06-12, 29.5662
2002-06-13, 29.6488
2002-06-14, 28.7404
2002-06-17, 28.9055
2002-06-18, 29.5662
2002-06-19, 29.6488
2002-06-20, 28.6578
2002-06-21, 28.6578
2002-06-24, 28.4926
2002-06-25, 30.3095
2002-06-26, 29.7314
2002-06-27, 30.8876
2002-06-28, 31.4658
2002-07-01, 31.4658
2002-07-02, 30.6399
2002-07-03, 30.4747
2002-07-04, 30.9702
2002-07-05, 31.3832
2002-07-08, 31.3006
2002-07-09, 31.5483
2002-07-10, 30.6399
2002-07-11, 29.2359
2002-07-12, 28.823
2002-07-15, 28.41
2002-07-16, 27.9971
2002-07-17, 28.41
2002-07-18, 28.4926
2002-07-19, 28.6578
2002-07-22, 27.2538
2002-07-23, 27.006
2002-07-24, 26.0976
2002-07-25, 27.0886
2002-07-26, 26.4279
2002-07-29, 28.41
2002-07-30, 29.4011
2002-07-31, 28.823
2002-08-01, 28.2448
2002-08-02, 28.0797
2002-08-05, 25.7672
2002-08-06, 26.4279
2002-08-07, 25.8498
2002-08-08, 26.1802
2002-08-09, 25.8498
2002-08-12, 25.3543
2002-08-13, 25.1891
2002-08-14, 24.5284
2002-08-15, 25.1065
2002-08-16, 24.2807
2002-08-19, 24.3632
2002-08-20, 24.1981
2002-08-21, 24.7762
2002-08-22, 25.7672
2002-08-23, 24.6936
2002-08-26, 24.8588
2002-08-27, 25.7672
2002-08-28, 25.9324
2002-08-29, 25.6021
2002-08-30, 25.6021
2002-09-02, 26.0976
2002-09-03, 24.4458
2002-09-04, 24.1155
2002-09-05, 24.1155
2002-09-06, 24.0329
2002-09-09, 23.7025
2002-09-10, 24.611
2002-09-11, 24.7762
2002-09-12, 23.9503
2002-09-13, 23.7025
2002-09-16, 23.62
2002-09-17, 22.7941
2002-09-18, 22.3812
2002-09-19, 21.5553
2002-09-20, 21.5553
2002-09-23, 21.0598
2002-09-24, 21.5553
2002-09-25, 22.7941
2002-09-26, 23.5374
2002-09-27, 23.0419
2002-09-30, 22.216
2002-10-01, 21.3075
2002-10-02, 22.216
2002-10-03, 21.6379
2002-10-04, 21.6379
2002-10-07, 21.0598
2002-10-08, 21.1423
2002-10-09, 21.0598
2002-10-10, 21.0598
2002-10-11, 22.1334
2002-10-14, 22.3812
2002-10-15, 23.7851
2002-10-16, 22.9593
2002-10-17, 23.8677
2002-10-18, 24.3632
2002-10-21, 24.1155
2002-10-22, 23.3722
2002-10-23, 23.1244
2002-10-24, 22.4637
2002-10-25, 22.6289
2002-10-28, 23.1244
2002-10-29, 21.9682
2002-10-30, 22.6289
2002-10-31, 22.7941
2002-11-01, 22.8767
2002-11-04, 23.4548
2002-11-05, 23.5374
2002-11-06, 23.5374
2002-11-07, 23.62
2002-11-08, 23.1244
2002-11-11, 22.9593
2002-11-12, 23.3722
2002-11-13, 24.1155
2002-11-14, 24.7762
2002-11-15, 24.5284
2002-11-18, 24.3632
2002-11-19, 23.8677
2002-11-20, 24.7762
2002-11-21, 25.6846
2002-11-22, 26.1802
2002-11-25, 25.6846
2002-11-26, 25.9324
2002-11-27, 27.419
2002-11-28, 28.1623
2002-11-29, 28.2448
2002-12-02, 27.6667
2002-12-03, 26.4279
2002-12-04, 26.5105
2002-12-05, 26.1802
2002-12-06, 26.8409
2002-12-09, 26.3453
2002-12-10, 26.4279
2002-12-11, 26.7583
2002-12-12, 26.5105
2002-12-13, 26.1802
2002-12-16, 26.1802
2002-12-17, 25.6021
2002-12-18, 24.4458
2002-12-19, 25.0239
2002-12-20, 24.1155
2002-12-23, 23.8677
2002-12-24, 23.8677
2002-12-25, 23.8677
2002-12-26, 23.8677
2002-12-27, 23.62
